# tau / ps;  MSD / pm^2;  Derivative
42.120000; 213677.569966; 4209.805372
42.180000; 213930.158288; 4238.818442
42.240000; 214184.487394; 4207.299405
42.300000; 214436.925359; 4218.868436
42.360000; 214690.057465; 4204.195110
42.420000; 214942.309172; 4202.926724
42.480000; 215194.484775; 4214.152344
42.540000; 215447.333916; 4220.798791
42.600000; 215700.581843; 4227.268154
42.660000; 215954.217932; 4224.881109
42.720000; 216207.710799; 4234.028533
42.780000; 216461.752511; 4231.102320
42.840000; 216715.618650; 4203.283915
42.900000; 216967.815685; 4241.437746
42.960000; 217222.301950; 4241.909318
43.020000; 217476.816509; 4253.229678
43.080000; 217732.010289; 4237.774078
43.140000; 217986.276734; 4230.645241
43.200000; 218240.115449; 4236.840020
43.260000; 218494.325850; 4244.811913
43.320000; 218749.014565; 4242.996087
43.380000; 219003.594330; 4236.433338
43.440000; 219257.780330; 4203.852295
43.500000; 219510.011468; 4205.475370
43.560000; 219762.339990; 4228.035420
43.620000; 220016.022115; 4239.174819
